time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps
216,4,route_4_to_9,1,0,0,1.536e-05,486.563
216,5,route_5_to_9,8,0,0,0.00012288,486.563
216,1,route_1_to_9,225,0,0,0.075744,486.563
216,2,route_2_to_9,129,0,0,0.0434266,486.563
216,3,route_3_to_9,221,0,0,0.0743974,486.563
216,4,route_4_to_9,208,3,0.0144231,0.0700211,486.563
216,5,route_5_to_9,239,0,0,0.080457,486.563
216,6,route_6_to_9,84,0,0,0.0282778,486.563
216,7,route_7_to_9,292,0,0,0.0982989,486.563
216,8,route_8_to_9,262,0,0,0.0881997,486.563
216,8,route_8_to_9,2,0,0,3.072e-05,486.563
217,0,route_0_to_9,165,0,0,0.0555456,486.563
217,4,route_4_to_9,4,0,0,6.144e-05,486.563
217,5,route_5_to_9,4,0,0,6.144e-05,486.563
217,1,route_1_to_9,249,1,0.00401606,0.0838234,486.563
217,6,route_6_to_9,11,0,0,0.00016896,486.563
217,2,route_2_to_9,174,1,0.00574713,0.0585754,486.563
217,3,route_3_to_9,233,1,0.00429185,0.0784371,486.563
217,4,route_4_to_9,47,0,0,0.0158221,486.563
217,5,route_5_to_9,297,0,0,0.0999821,486.563
217,6,route_6_to_9,134,0,0,0.0451098,486.563
217,7,route_7_to_9,297,0,0,0.0999821,486.563
217,8,route_8_to_9,280,0,0,0.0942592,486.563
217,8,route_8_to_9,2,0,0,3.072e-05,486.563
218,0,route_0_to_9,219,0,0,0.0737242,486.563
218,1,route_1_to_9,116,0,0,0.0390502,486.563
218,2,route_2_to_9,242,0,0,0.0814669,486.563
218,3,route_3_to_9,130,0,0,0.0437632,486.563
218,4,route_4_to_9,54,0,0,0.0181786,486.563
218,5,route_5_to_9,154,0,0,0.0518426,486.563
218,6,route_6_to_9,266,0,0,0.0895462,486.563
218,7,route_7_to_9,259,0,0,0.0871898,486.563
218,8,route_8_to_9,236,0,0,0.079447,486.563
219,0,route_0_to_9,289,6,0.0207612,0.097289,486.563
219,4,route_4_to_9,15,0,0,0.0002304,486.563
219,5,route_5_to_9,26,1,0.0384615,0.00039936,486.563
219,1,route_1_to_9,272,7,0.0257353,0.0915661,486.563
219,6,route_6_to_9,12,1,0.0833333,0.00018432,486.563
219,2,route_2_to_9,182,0,0,0.0612685,486.563
219,3,route_3_to_9,159,22,0.138365,0.0535258,486.563
219,4,route_4_to_9,194,3,0.0154639,0.0653082,486.563
219,5,route_5_to_9,64,0,0,0.021545,486.563
219,6,route_6_to_9,169,1,0.00591716,0.0568922,486.563
219,7,route_7_to_9,196,5,0.0255102,0.0659814,486.563
219,8,route_8_to_9,250,13,0.052,0.08416,486.563
219,8,route_8_to_9,8,0,0,0.00011136,486.563
220,0,route_0_to_9,242,0,0,0.0814669,486.563
220,5,route_5_to_9,1,0,0,1.536e-05,486.563
220,1,route_1_to_9,238,0,0,0.0801203,486.563
220,6,route_6_to_9,2,0,0,3.072e-05,486.563
220,2,route_2_to_9,241,0,0,0.0811302,486.563
220,3,route_3_to_9,164,0,0,0.055209,486.563
220,4,route_4_to_9,150,0,0,0.050496,486.563
220,5,route_5_to_9,147,0,0,0.0494861,486.563
220,6,route_6_to_9,176,0,0,0.0592486,486.563
220,7,route_7_to_9,297,0,0,0.0999821,486.563
220,8,route_8_to_9,126,0,0,0.0424166,486.563
221,0,route_0_to_9,190,0,0,0.0639616,486.563
221,4,route_4_to_9,2,0,0,3.072e-05,486.563
221,5,route_5_to_9,3,0,0,4.608e-05,486.563
221,1,route_1_to_9,194,0,0,0.0653082,486.563
221,6,route_6_to_9,2,0,0,3.072e-05,486.563
221,2,route_2_to_9,54,0,0,0.0181786,486.563
221,3,route_3_to_9,195,0,0,0.0656448,486.563
221,4,route_4_to_9,183,1,0.00546448,0.0616051,486.563
221,5,route_5_to_9,245,0,0,0.0824768,486.563
221,6,route_6_to_9,232,0,0,0.0781005,486.563
221,7,route_7_to_9,224,3,0.0133929,0.0754074,486.563
221,8,route_8_to_9,168,6,0.0357143,0.0565555,486.563
222,0,route_0_to_9,297,0,0,0.0999821,486.563
222,5,route_5_to_9,1,0,0,1.536e-05,486.563
222,1,route_1_to_9,160,0,0,0.0538624,486.563
222,6,route_6_to_9,2,0,0,3.072e-05,486.563
222,2,route_2_to_9,222,0,0,0.0747341,486.563
222,3,route_3_to_9,86,0,0,0.028951,486.563
222,4,route_4_to_9,297,0,0,0.0999821,486.563
222,5,route_5_to_9,214,0,0,0.072041,486.563
222,6,route_6_to_9,201,0,0,0.0676646,486.563
222,7,route_7_to_9,206,2,0.00970874,0.0693478,486.563
222,8,route_8_to_9,226,0,0,0.0760806,486.563
223,0,route_0_to_9,297,5,0.016835,0.0999821,486.563
223,4,route_4_to_9,18,0,0,0.00027648,486.563
223,5,route_5_to_9,31,0,0,0.00047616,486.563
223,1,route_1_to_9,171,2,0.0116959,0.0575654,486.563
223,6,route_6_to_9,28,1,0.0357143,0.00043008,486.563
223,2,route_2_to_9,179,3,0.0167598,0.0602586,486.563
223,3,route_3_to_9,165,18,0.109091,0.0555456,486.563
223,4,route_4_to_9,261,4,0.0153257,0.087863,486.563
223,5,route_5_to_9,253,1,0.00395257,0.0851699,486.563
223,6,route_6_to_9,208,2,0.00961538,0.0700211,486.563
223,7,route_7_to_9,270,16,0.0592593,0.0908928,486.563
223,8,route_8_to_9,274,9,0.0328467,0.0922394,486.563
223,8,route_8_to_9,9,0,0,0.0001408,486.563
224,0,route_0_to_9,198,0,0,0.0666547,486.563
224,4,route_4_to_9,1,0,0,1.536e-05,486.563
224,5,route_5_to_9,12,0,0,0.00018432,486.563
224,1,route_1_to_9,178,1,0.00561798,0.0599219,486.563
224,6,route_6_to_9,7,0,0,0.00010752,486.563
224,2,route_2_to_9,150,0,0,0.050496,486.563
224,3,route_3_to_9,185,1,0.00540541,0.0622784,486.563
224,4,route_4_to_9,200,0,0,0.067328,486.563
224,5,route_5_to_9,187,0,0,0.0629517,486.563
224,6,route_6_to_9,207,0,0,0.0696845,486.563
224,7,route_7_to_9,178,2,0.011236,0.0599219,486.563
224,8,route_8_to_9,156,0,0,0.0525158,486.563
225,0,route_0_to_9,234,1,0.0042735,0.0787738,486.563
225,4,route_4_to_9,11,0,0,0.00016896,486.563
225,5,route_5_to_9,10,0,0,0.0001536,486.563
225,1,route_1_to_9,252,0,0,0.0848333,486.563
225,6,route_6_to_9,8,0,0,0.00012288,486.563
225,2,route_2_to_9,227,3,0.0132159,0.0764173,486.563
225,3,route_3_to_9,271,5,0.0184502,0.0912294,486.563
225,4,route_4_to_9,92,0,0,0.0309709,486.563
225,5,route_5_to_9,189,0,0,0.063625,486.563
225,6,route_6_to_9,104,0,0,0.0350106,486.563
225,7,route_7_to_9,201,2,0.00995025,0.0676646,486.563
225,8,route_8_to_9,178,3,0.0168539,0.0599219,486.563
226,0,route_0_to_9,140,0,0,0.0471296,486.563
226,4,route_4_to_9,1,0,0,1.536e-05,486.563
226,1,route_1_to_9,99,0,0,0.0333274,486.563
226,6,route_6_to_9,2,0,0,3.072e-05,486.563
226,2,route_2_to_9,105,0,0,0.0353472,486.563
226,3,route_3_to_9,214,0,0,0.072041,486.563
226,4,route_4_to_9,58,0,0,0.0195251,486.563
226,5,route_5_to_9,297,0,0,0.0999821,486.563
226,6,route_6_to_9,164,1,0.00609756,0.055209,486.563
226,7,route_7_to_9,230,2,0.00869565,0.0774272,486.563
226,8,route_8_to_9,297,0,0,0.0999821,486.563
227,0,route_0_to_9,193,0,0,0.0649715,2034.66
227,5,route_5_to_9,2,0,0,3.072e-05,2034.66
227,1,route_1_to_9,165,1,0.00606061,0.0555456,2034.66
227,2,route_2_to_9,158,0,0,0.0531891,2034.66
227,3,route_3_to_9,262,0,0,0.0881997,2034.66
227,4,route_4_to_9,277,0,0,0.0932493,2034.66
227,5,route_5_to_9,278,0,0,0.0935859,2034.66
227,6,route_6_to_9,207,0,0,0.0696845,2034.66
227,7,route_7_to_9,207,0,0,0.0696845,2034.66
227,8,route_8_to_9,277,0,0,0.0932493,2034.66
228,0,route_0_to_9,639,543,0.849765,0.215113,2034.66
228,4,route_4_to_9,18,12,0.666667,0.00028416,2034.66
228,5,route_5_to_9,41,2,0.0487805,0.00062976,2034.66
228,1,route_1_to_9,1068,898,0.840824,0.359532,2034.66
228,6,route_6_to_9,14,11,0.785714,0.00021248,2034.66
228,2,route_2_to_9,770,710,0.922078,0.259213,2034.66
228,3,route_3_to_9,1239,1212,0.978208,0.417097,2034.66
228,4,route_4_to_9,1186,748,0.630691,0.399255,2034.66
228,5,route_5_to_9,1029,156,0.151603,0.346403,2034.66
228,6,route_6_to_9,1155,856,0.741126,0.388819,2034.66
228,7,route_7_to_9,1061,1043,0.983035,0.357175,2034.66
228,8,route_8_to_9,649,230,0.354391,0.218479,2034.66
228,8,route_8_to_9,29,1,0.0344828,0.00043264,2034.66
229,0,route_0_to_9,1242,1130,0.909823,0.418107,2034.66
229,4,route_4_to_9,16,11,0.6875,0.0002432,2034.66
229,5,route_5_to_9,34,1,0.0294118,0.00051712,2034.66
229,1,route_1_to_9,913,569,0.62322,0.307352,2034.66
229,6,route_6_to_9,36,13,0.361111,0.00054272,2034.66
229,2,route_2_to_9,824,705,0.855583,0.277391,2034.66
229,3,route_3_to_9,1169,1135,0.970915,0.393532,2034.66
229,4,route_4_to_9,621,268,0.431562,0.209053,2034.66
229,5,route_5_to_9,110,33,0.3,0.0370304,2034.66
229,6,route_6_to_9,347,267,0.769452,0.116814,2034.66
229,7,route_7_to_9,1197,1138,0.95071,0.402958,2034.66
229,8,route_8_to_9,870,280,0.321839,0.292877,2034.66
229,8,route_8_to_9,11,2,0.181818,0.00018432,2034.66
230,0,route_0_to_9,806,667,0.827543,0.271332,2034.66
230,4,route_4_to_9,25,2,0.08,0.000384,2034.66
230,5,route_5_to_9,52,0,0,0.00079104,2034.66
230,1,route_1_to_9,352,292,0.829545,0.118497,2034.66
230,6,route_6_to_9,36,10,0.277778,0.0005376,2034.66
230,2,route_2_to_9,594,416,0.700337,0.199964,2034.66
230,3,route_3_to_9,559,515,0.921288,0.188182,2034.66
230,4,route_4_to_9,485,144,0.296907,0.16327,2034.66
230,5,route_5_to_9,731,91,0.124487,0.246084,2034.66
230,6,route_6_to_9,519,304,0.585742,0.174716,2034.66
230,7,route_7_to_9,687,575,0.836972,0.231272,2034.66
230,8,route_8_to_9,318,138,0.433962,0.107052,2034.66
230,8,route_8_to_9,22,5,0.227273,0.00037888,2034.66
231,0,route_0_to_9,564,455,0.806738,0.189865,2034.66
231,4,route_4_to_9,29,3,0.103448,0.00045056,2034.66
231,5,route_5_to_9,47,6,0.12766,0.00071936,2034.66
231,1,route_1_to_9,1242,889,0.715781,0.418107,2034.66
231,6,route_6_to_9,12,9,0.75,0.00018432,2034.66
231,2,route_2_to_9,213,104,0.488263,0.0717043,2034.66
231,3,route_3_to_9,1216,1151,0.946546,0.409354,2034.66
231,4,route_4_to_9,719,418,0.581363,0.242044,2034.66
231,5,route_5_to_9,997,324,0.324975,0.33563,2034.66
231,6,route_6_to_9,1149,733,0.637946,0.386799,2034.66
231,7,route_7_to_9,838,806,0.961814,0.282104,2034.66
231,8,route_8_to_9,761,276,0.362681,0.256183,2034.66
231,8,route_8_to_9,20,1,0.05,0.0003072,2034.66
232,0,route_0_to_9,1171,1098,0.93766,0.394205,2034.66
232,4,route_4_to_9,28,13,0.464286,0.00043264,2034.66
232,5,route_5_to_9,25,4,0.16,0.00038144,2034.66
232,1,route_1_to_9,742,602,0.811321,0.249787,2034.66
232,6,route_6_to_9,35,32,0.914286,0.00055296,2034.66
232,2,route_2_to_9,1128,1101,0.976064,0.37973,2034.66
232,3,route_3_to_9,771,767,0.994812,0.259549,2034.66
232,4,route_4_to_9,880,628,0.713636,0.296243,2034.66
232,5,route_5_to_9,759,225,0.296443,0.25551,2034.66
232,6,route_6_to_9,854,696,0.814988,0.287491,2034.66
232,7,route_7_to_9,1162,1146,0.986231,0.391176,2034.66
232,8,route_8_to_9,1215,450,0.37037,0.409018,2034.66
232,8,route_8_to_9,6,3,0.5,9.472e-05,2034.66
233,0,route_0_to_9,689,657,0.953556,0.231945,2034.66
233,4,route_4_to_9,29,8,0.275862,0.00042752,2034.66
233,5,route_5_to_9,30,3,0.1,0.00045824,2034.66
233,1,route_1_to_9,548,504,0.919708,0.184479,2034.66
233,6,route_6_to_9,39,17,0.435897,0.00059136,2034.66
233,2,route_2_to_9,512,416,0.8125,0.17236,2034.66
233,3,route_3_to_9,971,900,0.92688,0.326877,2034.66
233,4,route_4_to_9,781,438,0.560819,0.262916,2034.66
233,5,route_5_to_9,1210,532,0.439669,0.407334,2034.66
233,6,route_6_to_9,889,563,0.633296,0.299273,2034.66
233,7,route_7_to_9,868,836,0.963134,0.292204,2034.66
233,8,route_8_to_9,723,157,0.217151,0.243391,2034.66
233,8,route_8_to_9,30,1,0.0333333,0.00045824,2034.66
234,0,route_0_to_9,1136,954,0.839789,0.382423,2034.66
234,4,route_4_to_9,25,14,0.56,0.00038656,2034.66
234,5,route_5_to_9,55,3,0.0545455,0.00083968,2034.66
234,1,route_1_to_9,724,301,0.415746,0.243727,2034.66
234,6,route_6_to_9,25,11,0.44,0.000384,2034.66
234,2,route_2_to_9,994,938,0.943662,0.33462,2034.66
234,3,route_3_to_9,396,394,0.994949,0.133309,2034.66
234,4,route_4_to_9,1176,715,0.607993,0.395889,2034.66
234,5,route_5_to_9,1202,119,0.0990017,0.404641,2034.66
234,6,route_6_to_9,964,583,0.604772,0.324521,2034.66
234,7,route_7_to_9,1151,1126,0.97828,0.387473,2034.66
234,8,route_8_to_9,491,125,0.254582,0.16529,2034.66
234,8,route_8_to_9,18,5,0.277778,0.00027392,2034.66
235,0,route_0_to_9,1242,1100,0.885668,0.418107,2034.66
235,4,route_4_to_9,18,3,0.166667,0.00027392,2034.66
235,5,route_5_to_9,42,0,0,0.00064512,2034.66
235,1,route_1_to_9,1035,578,0.558454,0.348422,2034.66
235,6,route_6_to_9,12,5,0.416667,0.0001792,2034.66
235,2,route_2_to_9,897,767,0.855072,0.301966,2034.66
235,3,route_3_to_9,645,644,0.99845,0.217133,2034.66
235,4,route_4_to_9,745,290,0.389262,0.250797,2034.66
235,5,route_5_to_9,1094,167,0.152651,0.368284,2034.66
235,6,route_6_to_9,1207,893,0.739851,0.406324,2034.66
235,7,route_7_to_9,354,354,1,0.119171,2034.66
235,8,route_8_to_9,824,322,0.390777,0.277391,2034.66
235,8,route_8_to_9,5,1,0.2,7.68e-05,2034.66
236,0,route_0_to_9,378,313,0.828042,0.12725,2034.66
236,4,route_4_to_9,19,9,0.473684,0.00027904,2034.66
236,5,route_5_to_9,57,3,0.0526316,0.0008704,2034.66
236,1,route_1_to_9,668,433,0.648204,0.224876,2034.66
236,6,route_6_to_9,37,25,0.675676,0.000576,2034.66
236,2,route_2_to_9,607,492,0.810544,0.20434,2034.66
236,3,route_3_to_9,842,813,0.965558,0.283451,2034.66
236,4,route_4_to_9,1074,624,0.581006,0.361551,2034.66
236,5,route_5_to_9,710,110,0.15493,0.239014,2034.66
236,6,route_6_to_9,1161,869,0.748493,0.390839,2034.66
236,7,route_7_to_9,256,244,0.953125,0.0861798,2034.66
236,8,route_8_to_9,1126,418,0.371226,0.379057,2034.66
236,8,route_8_to_9,27,8,0.296296,0.0004096,2034.66
237,0,route_0_to_9,1038,899,0.866089,0.349432,2034.66
237,4,route_4_to_9,25,8,0.32,0.0003712,2034.66
237,5,route_5_to_9,38,1,0.0263158,0.00057856,2034.66
237,1,route_1_to_9,527,360,0.683112,0.177409,2034.66
237,6,route_6_to_9,33,24,0.727273,0.00052736,2034.66
237,2,route_2_to_9,715,643,0.899301,0.240698,2034.66
237,3,route_3_to_9,470,461,0.980851,0.158221,2034.66
237,4,route_4_to_9,1121,614,0.547725,0.377373,2034.66
237,5,route_5_to_9,971,117,0.120494,0.326877,2034.66
237,6,route_6_to_9,1081,831,0.768733,0.363908,2034.66
237,7,route_7_to_9,703,680,0.967283,0.236658,2034.66
237,8,route_8_to_9,1160,474,0.408621,0.390502,2034.66
237,8,route_8_to_9,10,1,0.1,0.0001536,2034.66
238,0,route_0_to_9,1091,997,0.913841,0.367274,2034.66
238,4,route_4_to_9,17,6,0.352941,0.000256,2034.66
238,5,route_5_to_9,29,5,0.172414,0.00044544,2034.66
238,1,route_1_to_9,1015,864,0.851232,0.34169,2034.66
238,6,route_6_to_9,33,12,0.363636,0.00051712,2034.66
238,2,route_2_to_9,990,928,0.937374,0.333274,2034.66
238,3,route_3_to_9,514,507,0.986381,0.173033,2034.66
238,4,route_4_to_9,891,587,0.65881,0.299946,2034.66
238,5,route_5_to_9,883,448,0.507361,0.297253,2034.66
238,6,route_6_to_9,904,698,0.772124,0.304323,2034.66
238,7,route_7_to_9,1190,1144,0.961345,0.400602,2034.66
238,8,route_8_to_9,833,268,0.321729,0.280421,2034.66
238,8,route_8_to_9,25,3,0.12,0.0003968,2034.66
239,0,route_0_to_9,1117,1049,0.939123,0.376027,2034.66
239,4,route_4_to_9,12,0,0,0.00018176,2034.66
239,5,route_5_to_9,37,2,0.0540541,0.00055552,2034.66
239,1,route_1_to_9,392,316,0.806122,0.131963,2034.66
239,6,route_6_to_9,20,11,0.55,0.00032,2034.66
239,2,route_2_to_9,812,788,0.970443,0.273352,2034.66
239,3,route_3_to_9,397,397,1,0.133646,2034.66
239,4,route_4_to_9,287,160,0.557491,0.0966157,2034.66
239,5,route_5_to_9,997,270,0.270812,0.33563,2034.66
239,6,route_6_to_9,402,268,0.666667,0.135329,2034.66
239,7,route_7_to_9,854,783,0.916862,0.287491,2034.66
239,8,route_8_to_9,1154,514,0.445407,0.388483,2034.66
239,8,route_8_to_9,30,6,0.2,0.00050688,2034.66
240,0,route_0_to_9,601,464,0.772047,0.202321,2034.66
240,4,route_4_to_9,11,1,0.0909091,0.00016896,2034.66
240,5,route_5_to_9,48,3,0.0625,0.00073728,2034.66
240,1,route_1_to_9,949,588,0.6196,0.319471,2034.66
240,6,route_6_to_9,26,7,0.269231,0.00039424,2034.66
240,2,route_2_to_9,978,791,0.808793,0.329234,2034.66
240,3,route_3_to_9,759,759,1,0.25551,2034.66
240,4,route_4_to_9,1184,488,0.412162,0.398582,2034.66
240,5,route_5_to_9,501,13,0.0259481,0.168657,2034.66
240,6,route_6_to_9,814,475,0.583538,0.274025,2034.66
240,7,route_7_to_9,692,634,0.916185,0.232955,2034.66
240,8,route_8_to_9,504,129,0.255952,0.169667,2034.66
240,8,route_8_to_9,16,2,0.125,0.00024576,2034.66
241,0,route_0_to_9,1202,1154,0.960067,0.404641,2034.66
241,4,route_4_to_9,19,11,0.578947,0.00028928,2034.66
241,5,route_5_to_9,40,5,0.125,0.0006144,2034.66
241,1,route_1_to_9,868,762,0.87788,0.292204,2034.66
241,6,route_6_to_9,13,2,0.153846,0.00019712,2034.66
241,2,route_2_to_9,757,707,0.93395,0.254836,2034.66
241,3,route_3_to_9,1008,933,0.925595,0.339333,2034.66
241,4,route_4_to_9,1170,722,0.617094,0.393869,2034.66
241,5,route_5_to_9,876,325,0.371005,0.294897,2034.66
241,6,route_6_to_9,283,135,0.477032,0.0952691,2034.66
241,7,route_7_to_9,696,682,0.979885,0.234301,2034.66
241,8,route_8_to_9,677,107,0.15805,0.227905,2034.66
241,8,route_8_to_9,36,1,0.0277778,0.00054784,2034.66
242,0,route_0_to_9,743,662,0.890983,0.250124,2034.66
242,4,route_4_to_9,17,8,0.470588,0.00028672,2034.66
242,5,route_5_to_9,54,0,0,0.0008064,2034.66
242,1,route_1_to_9,1241,622,0.501209,0.41777,2034.66
242,6,route_6_to_9,28,13,0.464286,0.00041728,2034.66
242,2,route_2_to_9,676,437,0.64645,0.227569,2034.66
242,3,route_3_to_9,18,10,0.555556,0.00605952,2034.66
242,4,route_4_to_9,976,484,0.495902,0.328561,2034.66
242,5,route_5_to_9,871,82,0.0941447,0.293213,2034.66
242,6,route_6_to_9,1121,680,0.606601,0.377373,2034.66
242,7,route_7_to_9,1097,1076,0.980857,0.369294,2034.66
242,8,route_8_to_9,347,54,0.15562,0.116814,2034.66
242,8,route_8_to_9,20,0,0,0.00030208,2034.66
243,4,route_4_to_9,8,2,0.25,0.00012288,2034.66
243,5,route_5_to_9,41,8,0.195122,0.00061952,2034.66
243,1,route_1_to_9,1216,938,0.771382,0.409354,2034.66
243,6,route_6_to_9,40,0,0,0.00060416,2034.66
243,2,route_2_to_9,677,582,0.859675,0.227905,2034.66
243,3,route_3_to_9,1164,1129,0.969931,0.391849,2034.66
243,4,route_4_to_9,946,494,0.522199,0.318461,2034.66
243,5,route_5_to_9,1010,474,0.469307,0.340006,2034.66
243,6,route_6_to_9,630,278,0.44127,0.212083,2034.66
243,7,route_7_to_9,1096,956,0.872263,0.368957,2034.66
243,8,route_8_to_9,546,194,0.355311,0.183805,2034.66
243,8,route_8_to_9,34,5,0.147059,0.00058624,2034.66
244,0,route_0_to_9,893,832,0.931691,0.30062,2034.66
244,4,route_4_to_9,23,10,0.434783,0.00035072,2034.66
244,5,route_5_to_9,25,3,0.12,0.000384,2034.66
244,1,route_1_to_9,888,795,0.89527,0.298936,2034.66
244,6,route_6_to_9,11,2,0.181818,0.00016896,2034.66
244,2,route_2_to_9,1086,1039,0.956722,0.365591,2034.66
244,3,route_3_to_9,683,663,0.970717,0.229925,2034.66
244,4,route_4_to_9,773,519,0.67141,0.260223,2034.66
244,5,route_5_to_9,1020,394,0.386275,0.343373,2034.66
244,6,route_6_to_9,828,600,0.724638,0.278738,2034.66
244,7,route_7_to_9,1126,1094,0.971581,0.379057,2034.66
244,8,route_8_to_9,1032,636,0.616279,0.347412,2034.66
244,8,route_8_to_9,34,7,0.205882,0.00054528,2034.66
245,0,route_0_to_9,430,369,0.85814,0.144755,343.474
245,4,route_4_to_9,49,6,0.122449,0.00075008,343.474
245,5,route_5_to_9,16,0,0,0.0002432,343.474
245,1,route_1_to_9,758,655,0.864116,0.255173,343.474
245,6,route_6_to_9,33,20,0.606061,0.00048896,343.474
245,2,route_2_to_9,1005,935,0.930348,0.338323,343.474
245,3,route_3_to_9,1200,1174,0.978333,0.403968,343.474
245,4,route_4_to_9,265,99,0.373585,0.0892096,343.474
245,5,route_5_to_9,698,118,0.169054,0.234975,343.474
245,6,route_6_to_9,839,666,0.793802,0.282441,343.474
245,7,route_7_to_9,815,757,0.928834,0.274362,343.474
245,8,route_8_to_9,1109,164,0.147881,0.373334,343.474
245,8,route_8_to_9,25,4,0.16,0.0003968,343.474
246,0,route_0_to_9,145,0,0,0.0488128,343.474
246,4,route_4_to_9,7,0,0,0.00011008,343.474
246,5,route_5_to_9,7,0,0,0.0001024,343.474
246,1,route_1_to_9,117,3,0.025641,0.0393869,343.474
246,6,route_6_to_9,20,0,0,0.0003072,343.474
246,2,route_2_to_9,98,5,0.0510204,0.0329907,343.474
246,3,route_3_to_9,210,11,0.052381,0.0706944,343.474
246,4,route_4_to_9,39,0,0,0.013129,343.474
246,5,route_5_to_9,156,0,0,0.0525158,343.474
246,6,route_6_to_9,93,0,0,0.0313075,343.474
246,7,route_7_to_9,172,0,0,0.0579021,343.474
246,8,route_8_to_9,161,0,0,0.054199,343.474
246,8,route_8_to_9,2,0,0,3.072e-05,343.474
247,0,route_0_to_9,122,1,0.00819672,0.0410701,343.474
247,4,route_4_to_9,1,0,0,1.536e-05,343.474
247,5,route_5_to_9,3,0,0,4.608e-05,343.474
247,1,route_1_to_9,95,0,0,0.0319808,343.474
247,6,route_6_to_9,2,0,0,2.496e-05,343.474
247,2,route_2_to_9,66,0,0,0.0222182,343.474
247,3,route_3_to_9,157,1,0.00636943,0.0528525,343.474
247,4,route_4_to_9,83,0,0,0.0279411,343.474
247,5,route_5_to_9,165,0,0,0.0555456,343.474
247,6,route_6_to_9,87,0,0,0.0292877,343.474
247,7,route_7_to_9,93,0,0,0.0313075,343.474
247,8,route_8_to_9,79,0,0,0.0265946,343.474
248,0,route_0_to_9,96,0,0,0.0323174,343.474
248,4,route_4_to_9,1,0,0,1.536e-05,343.474
248,5,route_5_to_9,5,0,0,7.68e-05,343.474
248,1,route_1_to_9,144,1,0.00694444,0.0484762,343.474
248,6,route_6_to_9,1,0,0,1.536e-05,343.474
248,2,route_2_to_9,146,0,0,0.0491494,343.474
248,3,route_3_to_9,187,0,0,0.0629517,343.474
248,4,route_4_to_9,193,2,0.0103627,0.0649715,343.474
248,5,route_5_to_9,90,0,0,0.0302976,343.474
248,6,route_6_to_9,203,0,0,0.0683379,343.474
248,7,route_7_to_9,114,0,0,0.038377,343.474
248,8,route_8_to_9,93,0,0,0.0313075,343.474
248,8,route_8_to_9,1,0,0,1.536e-05,343.474
249,0,route_0_to_9,126,0,0,0.0424166,343.474
249,5,route_5_to_9,2,0,0,3.072e-05,343.474
249,1,route_1_to_9,150,0,0,0.050496,343.474
249,6,route_6_to_9,3,0,0,4.608e-05,343.474
249,2,route_2_to_9,53,0,0,0.0178419,343.474
249,3,route_3_to_9,133,0,0,0.0447731,343.474
249,4,route_4_to_9,195,0,0,0.0656448,343.474
249,5,route_5_to_9,143,0,0,0.0481395,343.474
249,6,route_6_to_9,82,0,0,0.0276045,343.474
249,7,route_7_to_9,146,0,0,0.0491494,343.474
249,8,route_8_to_9,205,0,0,0.0690112,343.474
250,0,route_0_to_9,113,0,0,0.0380403,343.474
250,1,route_1_to_9,198,0,0,0.0666547,343.474
250,2,route_2_to_9,125,0,0,0.04208,343.474
250,3,route_3_to_9,45,0,0,0.0151488,343.474
250,4,route_4_to_9,179,0,0,0.0602586,343.474
250,5,route_5_to_9,127,0,0,0.0427533,343.474
250,6,route_6_to_9,126,0,0,0.0424166,343.474
250,7,route_7_to_9,124,0,0,0.0417434,343.474
250,8,route_8_to_9,124,0,0,0.0417434,343.474
251,0,route_0_to_9,180,0,0,0.0605952,343.474
251,5,route_5_to_9,1,0,0,1.536e-05,343.474
251,1,route_1_to_9,155,0,0,0.0521792,343.474
251,6,route_6_to_9,2,0,0,3.072e-05,343.474
251,2,route_2_to_9,175,0,0,0.058912,343.474
251,3,route_3_to_9,162,0,0,0.0545357,343.474
251,4,route_4_to_9,203,0,0,0.0683379,343.474
251,5,route_5_to_9,69,0,0,0.0232282,343.474
251,6,route_6_to_9,120,0,0,0.0403968,343.474
251,7,route_7_to_9,121,0,0,0.0407334,343.474
251,8,route_8_to_9,174,0,0,0.0585754,343.474
252,0,route_0_to_9,94,0,0,0.0316442,343.474
252,1,route_1_to_9,129,0,0,0.0434266,343.474
252,2,route_2_to_9,94,0,0,0.0316442,343.474
252,3,route_3_to_9,167,0,0,0.0562189,343.474
252,4,route_4_to_9,81,0,0,0.0272678,343.474
252,5,route_5_to_9,192,0,0,0.0646349,343.474
252,6,route_6_to_9,209,0,0,0.0703578,343.474
252,7,route_7_to_9,125,0,0,0.04208,343.474
252,8,route_8_to_9,94,0,0,0.0316442,343.474
253,0,route_0_to_9,32,0,0,0.0107725,343.474
253,4,route_4_to_9,1,0,0,1.536e-05,343.474
253,5,route_5_to_9,3,0,0,4.608e-05,343.474
253,1,route_1_to_9,180,0,0,0.0605952,343.474
