time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps,avg_hops
49,8,route_8_to_9,250,0,0,0.08416,507.933,1
49,7,route_7_to_9,221,0,0,0.0743974,507.933,2
50,0,route_0_to_9,216,0,0,0.0727142,409.617,2.00463
50,1,route_1_to_9,206,0,0,0.0693478,409.617,2
50,3,route_3_to_9,247,0,0,0.0831501,409.617,2
50,2,route_2_to_9,188,0,0,0.0632883,409.617,2
50,4,route_4_to_9,136,0,0,0.045783,409.617,1
50,5,route_5_to_9,168,0,0,0.0565555,409.617,1
50,6,route_6_to_9,171,0,0,0.0575654,409.617,1
50,8,route_8_to_9,177,0,0,0.0595853,409.617,1
50,7,route_7_to_9,180,0,0,0.0605952,409.617,2
51,0,route_0_to_9,119,0,0,0.0400602,386.311,2
51,1,route_1_to_9,122,0,0,0.0410701,386.311,2
51,3,route_3_to_9,172,1,0.00581395,0.0579021,386.311,2
51,2,route_2_to_9,167,0,0,0.0562189,386.311,2
51,4,route_4_to_9,83,1,0.0120482,0.0279411,386.311,1
51,5,route_5_to_9,166,0,0,0.0558822,386.311,1
51,6,route_6_to_9,158,0,0,0.0531891,386.311,1
51,8,route_8_to_9,201,0,0,0.0676646,386.311,1
51,7,route_7_to_9,125,0,0,0.04208,386.311,2
52,0,route_0_to_9,87,2,0.0229885,0.0292877,519.719,2
52,1,route_1_to_9,160,0,0,0.0538624,519.719,2
52,3,route_3_to_9,263,0,0,0.0885363,519.719,2
52,2,route_2_to_9,63,1,0.015873,0.0212083,519.719,2
52,4,route_4_to_9,119,1,0.00840336,0.0400602,519.719,1
52,5,route_5_to_9,155,0,0,0.0521792,519.719,1
52,6,route_6_to_9,213,0,0,0.0717043,519.719,1
52,8,route_8_to_9,290,1,0.00344828,0.0976256,519.719,1
52,7,route_7_to_9,238,2,0.00840336,0.0801203,519.719,2
53,0,route_0_to_9,219,0,0,0.0737242,438.841,2
53,1,route_1_to_9,213,0,0,0.0717043,438.841,2
53,3,route_3_to_9,236,0,0,0.079447,438.841,2
53,2,route_2_to_9,261,0,0,0.087863,438.841,2.00383
53,4,route_4_to_9,188,0,0,0.0632883,438.841,1
53,6,route_6_to_9,149,0,0,0.0501594,438.841,1
53,8,route_8_to_9,210,1,0.0047619,0.0706944,438.841,1
53,7,route_7_to_9,112,0,0,0.0377037,438.841,2.00893
54,0,route_0_to_9,162,0,0,0.0545357,355.565,2
54,1,route_1_to_9,203,0,0,0.0683379,355.565,2
54,3,route_3_to_9,81,0,0,0.0272678,355.565,2
54,2,route_2_to_9,180,0,0,0.0605952,355.565,2
54,4,route_4_to_9,217,0,0,0.0730509,355.565,1
54,5,route_5_to_9,68,0,0,0.0228915,355.565,1
54,6,route_6_to_9,156,0,0,0.0525158,355.565,1
54,8,route_8_to_9,212,0,0,0.0713677,355.565,1
54,7,route_7_to_9,179,0,0,0.0602586,355.565,2
55,0,route_0_to_9,163,0,0,0.0548723,355.03,2
55,1,route_1_to_9,209,0,0,0.0703578,355.03,2
55,3,route_3_to_9,191,0,0,0.0642982,355.03,2
55,2,route_2_to_9,114,0,0,0.038377,355.03,2
55,4,route_4_to_9,139,0,0,0.046793,355.03,1
55,5,route_5_to_9,76,0,0,0.0255846,355.03,1
55,6,route_6_to_9,216,0,0,0.0727142,355.03,1
55,8,route_8_to_9,94,0,0,0.0316442,355.03,1
55,7,route_7_to_9,100,0,0,0.033664,355.03,2
56,0,route_0_to_9,261,2,0.00766284,0.087863,456.098,2
56,1,route_1_to_9,248,0,0,0.0834867,456.098,2
56,3,route_3_to_9,250,4,0.016,0.08416,456.098,2
56,2,route_2_to_9,193,0,0,0.0649715,456.098,2
56,4,route_4_to_9,81,0,0,0.0272678,456.098,1
56,5,route_5_to_9,279,0,0,0.0939226,456.098,1
56,6,route_6_to_9,256,0,0,0.0861798,456.098,1
56,8,route_8_to_9,178,0,0,0.0599219,456.098,1
56,7,route_7_to_9,251,1,0.00398406,0.0844966,456.098,2
57,0,route_0_to_9,242,0,0,0.0814669,555.998,2
57,1,route_1_to_9,223,0,0,0.0750707,555.998,2
57,3,route_3_to_9,283,0,0,0.0952691,555.998,2
57,2,route_2_to_9,141,1,0.0070922,0.0474662,555.998,2
57,4,route_4_to_9,186,0,0,0.062615,555.998,1
57,5,route_5_to_9,155,0,0,0.0521792,555.998,1
57,6,route_6_to_9,222,0,0,0.0747341,555.998,1
57,8,route_8_to_9,214,1,0.0046729,0.072041,555.998,1
57,7,route_7_to_9,112,1,0.00892857,0.0377037,555.998,2
58,0,route_0_to_9,376,19,0.0505319,0.126577,641.683,2
58,1,route_1_to_9,271,2,0.00738007,0.0912294,641.683,2
58,3,route_3_to_9,337,21,0.0623145,0.113448,641.683,2
58,2,route_2_to_9,320,6,0.01875,0.107725,641.683,2
58,4,route_4_to_9,321,15,0.046729,0.108061,641.683,1
58,5,route_5_to_9,297,3,0.010101,0.0999821,641.683,1
58,6,route_6_to_9,265,5,0.0188679,0.0892096,641.683,1
58,8,route_8_to_9,374,15,0.040107,0.125903,641.683,1
58,7,route_7_to_9,109,3,0.0275229,0.0366938,641.683,2
59,0,route_0_to_9,255,1,0.00392157,0.0858432,555.009,2
59,1,route_1_to_9,207,0,0,0.0696845,555.009,2
59,3,route_3_to_9,339,0,0,0.114121,555.009,2.00295
59,2,route_2_to_9,314,0,0,0.105705,555.009,2.00318
59,4,route_4_to_9,322,0,0,0.108398,555.009,1
59,5,route_5_to_9,260,0,0,0.0875264,555.009,1
59,6,route_6_to_9,320,0,0,0.107725,555.009,1
59,8,route_8_to_9,93,0,0,0.0313075,555.009,1
59,7,route_7_to_9,112,1,0.00892857,0.0377037,555.009,2
60,0,route_0_to_9,112,0,0,0.0377037,408.287,2
60,1,route_1_to_9,243,0,0,0.0818035,408.287,2
60,3,route_3_to_9,128,1,0.0078125,0.0430899,408.287,2
60,2,route_2_to_9,193,0,0,0.0649715,408.287,2
60,4,route_4_to_9,80,0,0,0.0269312,408.287,1
60,5,route_5_to_9,153,0,0,0.0515059,408.287,1
60,6,route_6_to_9,231,0,0,0.0777638,408.287,1
60,8,route_8_to_9,199,0,0,0.0669914,408.287,1
60,7,route_7_to_9,242,0,0,0.0814669,408.287,2
61,0,route_0_to_9,79,0,0,0.0265946,469.37,2
61,1,route_1_to_9,188,0,0,0.0632883,469.37,2
61,3,route_3_to_9,146,1,0.00684932,0.0491494,469.37,2
61,4,route_4_to_9,194,1,0.00515464,0.0653082,469.37,1
61,5,route_5_to_9,287,0,0,0.0966157,469.37,1
61,6,route_6_to_9,48,0,0,0.0161587,469.37,1
61,8,route_8_to_9,158,2,0.0126582,0.0531891,469.37,1
61,7,route_7_to_9,287,1,0.00348432,0.0966157,469.37,2
62,0,route_0_to_9,180,0,0,0.0605952,468.368,2
62,1,route_1_to_9,122,0,0,0.0410701,468.368,2
62,3,route_3_to_9,223,0,0,0.0750707,468.368,2
62,2,route_2_to_9,183,0,0,0.0616051,468.368,2
62,4,route_4_to_9,209,1,0.00478469,0.0703578,468.368,1
62,5,route_5_to_9,107,0,0,0.0360205,468.368,1
62,6,route_6_to_9,185,0,0,0.0622784,468.368,1
62,8,route_8_to_9,180,0,0,0.0605952,468.368,1
62,7,route_7_to_9,191,0,0,0.0642982,468.368,2
63,0,route_0_to_9,69,0,0,0.0232282,606.482,2
63,1,route_1_to_9,193,0,0,0.0649715,606.482,2
63,3,route_3_to_9,153,0,0,0.0515059,606.482,2
63,2,route_2_to_9,207,0,0,0.0696845,606.482,2
63,4,route_4_to_9,369,0,0,0.12422,606.482,1
63,5,route_5_to_9,186,0,0,0.062615,606.482,1
63,6,route_6_to_9,352,0,0,0.118497,606.482,1
63,8,route_8_to_9,237,1,0.00421941,0.0797837,606.482,1
63,7,route_7_to_9,193,0,0,0.0649715,606.482,2
64,0,route_0_to_9,253,92,0.363636,0.0851699,718.132,2
64,1,route_1_to_9,158,23,0.14557,0.0531891,718.132,2
64,3,route_3_to_9,437,148,0.338673,0.147112,718.132,2
64,2,route_2_to_9,179,94,0.52514,0.0602586,718.132,2
64,4,route_4_to_9,405,35,0.0864198,0.136339,718.132,1
64,5,route_5_to_9,297,8,0.026936,0.0999821,718.132,1
64,6,route_6_to_9,326,95,0.291411,0.109745,718.132,1
64,8,route_8_to_9,422,45,0.106635,0.142062,718.132,1
64,7,route_7_to_9,273,118,0.432234,0.0919027,718.132,2
65,0,route_0_to_9,135,27,0.2,0.0454464,724.973,2.11111
65,1,route_1_to_9,296,48,0.162162,0.0996454,724.973,2.38306
65,3,route_3_to_9,366,15,0.0409836,0.12321,724.973,2.37322
65,2,route_2_to_9,334,37,0.110778,0.112438,724.973,2.02694
65,4,route_4_to_9,374,44,0.117647,0.125903,724.973,1.25152
65,5,route_5_to_9,269,8,0.0297398,0.0905562,724.973,1
65,6,route_6_to_9,301,0,0,0.101329,724.973,1
65,8,route_8_to_9,202,34,0.168317,0.0680013,724.973,1
65,7,route_7_to_9,440,31,0.0704545,0.148122,724.973,2
66,0,route_0_to_9,350,81,0.231429,0.117824,747.455,2
66,1,route_1_to_9,430,58,0.134884,0.144755,747.455,2
66,3,route_3_to_9,449,118,0.262806,0.151151,747.455,3
66,2,route_2_to_9,324,43,0.132716,0.109071,747.455,2
66,4,route_4_to_9,404,44,0.108911,0.136003,747.455,1
66,5,route_5_to_9,301,0,0,0.101329,747.455,1
66,6,route_6_to_9,431,48,0.111369,0.145092,747.455,1.05744
66,8,route_8_to_9,389,64,0.164524,0.130953,747.455,1
66,7,route_7_to_9,127,33,0.259843,0.0427533,747.455,2
67,0,route_0_to_9,243,26,0.106996,0.0818035,700.685,2
67,1,route_1_to_9,264,0,0,0.088873,700.685,2.00758
67,3,route_3_to_9,175,6,0.0342857,0.058912,700.685,2.45562
67,2,route_2_to_9,206,17,0.0825243,0.0693478,700.685,2.01587
67,4,route_4_to_9,256,0,0,0.0861798,700.685,1
67,5,route_5_to_9,418,8,0.0191388,0.140716,700.685,1.00976
67,6,route_6_to_9,331,9,0.0271903,0.111428,700.685,1.74534
67,8,route_8_to_9,226,16,0.0707965,0.0760806,700.685,1
67,7,route_7_to_9,136,33,0.242647,0.045783,700.685,3.03883
68,0,route_0_to_9,320,3,0.009375,0.107725,577.246,2
68,1,route_1_to_9,237,0,0,0.0797837,577.246,2
68,3,route_3_to_9,206,0,0,0.0693478,577.246,2
68,2,route_2_to_9,254,0,0,0.0855066,577.246,2
68,4,route_4_to_9,181,0,0,0.0609318,577.246,1
68,5,route_5_to_9,146,0,0,0.0491494,577.246,1
68,6,route_6_to_9,253,0,0,0.0851699,577.246,1
68,8,route_8_to_9,106,1,0.00943396,0.0356838,577.246,1
68,7,route_7_to_9,154,0,0,0.0518426,577.246,2
69,0,route_0_to_9,228,39,0.171053,0.0767539,664.505,2
69,1,route_1_to_9,218,17,0.0779817,0.0733875,664.505,2
69,3,route_3_to_9,324,27,0.0833333,0.109071,664.505,2
69,2,route_2_to_9,374,27,0.0721925,0.125903,664.505,2
69,4,route_4_to_9,322,13,0.0403727,0.108398,664.505,1
69,5,route_5_to_9,373,4,0.0107239,0.125567,664.505,1
69,6,route_6_to_9,382,14,0.0366492,0.128596,664.505,1
69,8,route_8_to_9,406,23,0.0566502,0.136676,664.505,1
69,7,route_7_to_9,249,25,0.100402,0.0838234,664.505,2
70,0,route_0_to_9,338,38,0.112426,0.113784,619.492,2
70,1,route_1_to_9,243,33,0.135802,0.0818035,619.492,2.03333
70,3,route_3_to_9,151,40,0.264901,0.0508326,619.492,2.05405
70,2,route_2_to_9,231,22,0.0952381,0.0777638,619.492,2.03349
70,4,route_4_to_9,352,23,0.0653409,0.118497,619.492,1
70,5,route_5_to_9,264,2,0.00757576,0.088873,619.492,1
70,6,route_6_to_9,263,23,0.0874525,0.0885363,619.492,1
70,8,route_8_to_9,233,27,0.11588,0.0784371,619.492,1
70,7,route_7_to_9,316,56,0.177215,0.106378,619.492,2.02308
71,0,route_0_to_9,380,3,0.00789474,0.127923,725.929,2
71,1,route_1_to_9,23,0,0,0.00774272,725.929,2
71,3,route_3_to_9,321,0,0,0.108061,725.929,2.68224
71,2,route_2_to_9,282,3,0.0106383,0.0949325,725.929,2
71,4,route_4_to_9,410,0,0,0.138022,725.929,1
71,5,route_5_to_9,86,0,0,0.028951,725.929,1
71,6,route_6_to_9,374,0,0,0.125903,725.929,1
71,8,route_8_to_9,419,6,0.0143198,0.141052,725.929,1
71,7,route_7_to_9,307,2,0.00651466,0.103348,725.929,2
72,0,route_0_to_9,386,122,0.316062,0.129943,820.438,2
72,1,route_1_to_9,432,161,0.372685,0.145428,820.438,2
72,3,route_3_to_9,414,166,0.400966,0.139369,820.438,2
72,2,route_2_to_9,467,151,0.32334,0.157211,820.438,2
72,4,route_4_to_9,445,49,0.110112,0.149805,820.438,1
72,5,route_5_to_9,501,19,0.0379242,0.168657,820.438,1
72,6,route_6_to_9,401,91,0.226933,0.134993,820.438,1
72,8,route_8_to_9,348,46,0.132184,0.117151,820.438,1
72,7,route_7_to_9,164,40,0.243902,0.055209,820.438,2
73,0,route_0_to_9,360,43,0.119444,0.12119,839.409,2
73,1,route_1_to_9,503,58,0.115308,0.16933,839.409,2
73,3,route_3_to_9,313,65,0.207668,0.105368,839.409,2
73,2,route_2_to_9,512,77,0.150391,0.17236,839.409,2
73,4,route_4_to_9,49,4,0.0816327,0.0164954,839.409,1
73,5,route_5_to_9,175,0,0,0.058912,839.409,1
73,6,route_6_to_9,267,49,0.183521,0.0898829,839.409,1
73,8,route_8_to_9,369,37,0.100271,0.12422,839.409,1
73,7,route_7_to_9,244,56,0.229508,0.0821402,839.409,2
74,0,route_0_to_9,473,108,0.22833,0.159231,774.919,2
74,1,route_1_to_9,261,47,0.180077,0.087863,774.919,2
74,3,route_3_to_9,331,75,0.226586,0.111428,774.919,2
74,2,route_2_to_9,456,65,0.142544,0.153508,774.919,2
74,4,route_4_to_9,252,31,0.123016,0.0848333,774.919,1
74,5,route_5_to_9,371,14,0.0377358,0.124893,774.919,1
74,6,route_6_to_9,188,4,0.0212766,0.0632883,774.919,1
74,8,route_8_to_9,140,17,0.121429,0.0471296,774.919,1
74,7,route_7_to_9,357,66,0.184874,0.12018,774.919,2
75,0,route_0_to_9,353,0,0,0.118834,702.287,2.01133
75,1,route_1_to_9,224,0,0,0.0754074,702.287,2.08929
75,3,route_3_to_9,285,8,0.0280702,0.0959424,702.287,2
75,2,route_2_to_9,371,0,0,0.124893,702.287,2.07278
75,4,route_4_to_9,210,7,0.0333333,0.0706944,702.287,1
75,5,route_5_to_9,341,0,0,0.114794,702.287,1
75,6,route_6_to_9,343,2,0.0058309,0.115468,702.287,1
75,8,route_8_to_9,428,27,0.0630841,0.144082,702.287,1
75,7,route_7_to_9,105,6,0.0571429,0.0353472,702.287,2
76,0,route_0_to_9,434,37,0.0852535,0.146102,757.584,2
76,1,route_1_to_9,239,21,0.0878661,0.080457,757.584,2
76,3,route_3_to_9,261,35,0.1341,0.087863,757.584,2.0354
76,2,route_2_to_9,241,16,0.06639,0.0811302,757.584,2
76,4,route_4_to_9,346,11,0.0317919,0.116477,757.584,1
76,5,route_5_to_9,428,3,0.00700935,0.144082,757.584,1
76,6,route_6_to_9,159,7,0.0440252,0.0535258,757.584,1.09211
76,8,route_8_to_9,289,32,0.110727,0.097289,757.584,1
76,7,route_7_to_9,163,23,0.141104,0.0548723,757.584,2.1
77,0,route_0_to_9,174,6,0.0344828,0.0585754,663.704,2
77,1,route_1_to_9,395,1,0.00253165,0.132973,663.704,2
77,3,route_3_to_9,187,0,0,0.0629517,663.704,2
77,2,route_2_to_9,342,3,0.00877193,0.115131,663.704,2
77,4,route_4_to_9,139,0,0,0.046793,663.704,1
77,5,route_5_to_9,108,0,0,0.0363571,663.704,1
77,6,route_6_to_9,263,1,0.00380228,0.0885363,663.704,1
77,8,route_8_to_9,309,3,0.00970874,0.104022,663.704,1
77,7,route_7_to_9,280,2,0.00714286,0.0942592,663.704,2
78,0,route_0_to_9,366,34,0.0928962,0.12321,731.584,2
78,1,route_1_to_9,391,22,0.056266,0.131626,731.584,2
78,3,route_3_to_9,446,26,0.058296,0.150141,731.584,2
78,2,route_2_to_9,331,29,0.0876133,0.111428,731.584,2
78,4,route_4_to_9,252,22,0.0873016,0.0848333,731.584,1
78,5,route_5_to_9,219,0,0,0.0737242,731.584,1
78,6,route_6_to_9,338,18,0.0532544,0.113784,731.584,1
78,8,route_8_to_9,315,16,0.0507937,0.106042,731.584,1
78,7,route_7_to_9,313,27,0.086262,0.105368,731.584,2
79,0,route_0_to_9,244,13,0.0532787,0.0821402,594.634,2
79,1,route_1_to_9,189,0,0,0.063625,594.634,2.07937
79,3,route_3_to_9,258,5,0.0193798,0.0868531,594.634,2
79,2,route_2_to_9,238,0,0,0.0801203,594.634,2.0084
79,4,route_4_to_9,292,0,0,0.0982989,594.634,1
79,5,route_5_to_9,158,1,0.00632911,0.0531891,594.634,1
79,6,route_6_to_9,267,0,0,0.0898829,594.634,1
79,8,route_8_to_9,270,18,0.0666667,0.0908928,594.634,1
79,7,route_7_to_9,352,7,0.0198864,0.118497,594.634,2
80,0,route_0_to_9,196,0,0,0.0659814,464.379,2
80,1,route_1_to_9,218,0,0,0.0733875,464.379,2
80,3,route_3_to_9,89,0,0,0.029961,464.379,2
80,2,route_2_to_9,166,0,0,0.0558822,464.379,2
80,4,route_4_to_9,114,0,0,0.038377,464.379,1
80,5,route_5_to_9,208,0,0,0.0700211,464.379,1
80,6,route_6_to_9,227,0,0,0.0764173,464.379,1
80,8,route_8_to_9,278,0,0,0.0935859,464.379,1
80,7,route_7_to_9,220,0,0,0.0740608,464.379,2
81,0,route_0_to_9,192,2,0.0104167,0.0646349,463.336,2
81,1,route_1_to_9,214,2,0.00934579,0.072041,463.336,2
81,3,route_3_to_9,218,14,0.0642202,0.0733875,463.336,2
81,2,route_2_to_9,178,0,0,0.0599219,463.336,2
81,4,route_4_to_9,257,1,0.00389105,0.0865165,463.336,1
81,5,route_5_to_9,255,2,0.00784314,0.0858432,463.336,1
81,6,route_6_to_9,154,1,0.00649351,0.0518426,463.336,1
81,8,route_8_to_9,277,15,0.0541516,0.0932493,463.336,1
81,7,route_7_to_9,150,3,0.02,0.050496,463.336,2
82,0,route_0_to_9,133,0,0,0.0447731,464.21,2
82,1,route_1_to_9,255,0,0,0.0858432,464.21,2
82,3,route_3_to_9,200,0,0,0.067328,464.21,2
82,2,route_2_to_9,173,0,0,0.0582387,464.21,2
82,4,route_4_to_9,231,0,0,0.0777638,464.21,1
82,5,route_5_to_9,191,0,0,0.0642982,464.21,1
82,6,route_6_to_9,66,0,0,0.0222182,464.21,1
82,8,route_8_to_9,62,0,0,0.0208717,464.21,1
82,7,route_7_to_9,93,0,0,0.0313075,464.21,2
83,0,route_0_to_9,110,0,0,0.0370304,331.542,2
83,1,route_1_to_9,203,0,0,0.0683379,331.542,2
83,3,route_3_to_9,47,0,0,0.0158221,331.542,2
83,2,route_2_to_9,48,0,0,0.0161587,331.542,2
83,4,route_4_to_9,203,0,0,0.0683379,331.542,1
83,5,route_5_to_9,104,0,0,0.0350106,331.542,1
83,6,route_6_to_9,105,0,0,0.0353472,331.542,1
83,8,route_8_to_9,160,0,0,0.0538624,331.542,1
83,7,route_7_to_9,173,0,0,0.0582387,331.542,2
84,0,route_0_to_9,34,0,0,0.0114458,414.382,2
84,1,route_1_to_9,209,0,0,0.0703578,414.382,2
84,3,route_3_to_9,160,0,0,0.0538624,414.382,2
84,2,route_2_to_9,221,0,0,0.0743974,414.382,2
84,4,route_4_to_9,142,2,0.0140845,0.0478029,414.382,1
84,5,route_5_to_9,234,0,0,0.0787738,414.382,1
84,6,route_6_to_9,214,0,0,0.072041,414.382,1
84,8,route_8_to_9,69,0,0,0.0232282,414.382,1
84,7,route_7_to_9,114,0,0,0.038377,414.382,2
85,0,route_0_to_9,243,15,0.0617284,0.0818035,553.564,2
85,1,route_1_to_9,44,5,0.113636,0.0148122,553.564,2
85,3,route_3_to_9,207,16,0.0772947,0.0696845,553.564,2
85,2,route_2_to_9,305,5,0.0163934,0.102675,553.564,2
85,4,route_4_to_9,128,2,0.015625,0.0430899,553.564,1
85,5,route_5_to_9,199,2,0.0100503,0.0669914,553.564,1
85,6,route_6_to_9,304,1,0.00328947,0.102339,553.564,1
85,8,route_8_to_9,285,12,0.0421053,0.0959424,553.564,1
85,7,route_7_to_9,190,10,0.0526316,0.0639616,553.564,2
86,0,route_0_to_9,251,14,0.0557769,0.0844966,679.42,2
86,1,route_1_to_9,28,8,0.285714,0.00942592,679.42,2
86,3,route_3_to_9,334,13,0.0389222,0.112438,679.42,2
86,2,route_2_to_9,232,4,0.0172414,0.0781005,679.42,2
86,4,route_4_to_9,216,0,0,0.0727142,679.42,1
86,5,route_5_to_9,407,2,0.004914,0.137012,679.42,1
86,6,route_6_to_9,321,2,0.00623053,0.108061,679.42,1
86,8,route_8_to_9,290,10,0.0344828,0.0976256,679.42,1
86,7,route_7_to_9,66,6,0.0909091,0.0222182,679.42,2
87,0,route_0_to_9,342,24,0.0701754,0.115131,730.004,2
87,1,route_1_to_9,236,20,0.0847458,0.079447,730.004,2
87,3,route_3_to_9,446,26,0.058296,0.150141,730.004,2
87,2,route_2_to_9,315,3,0.00952381,0.106042,730.004,2
87,4,route_4_to_9,157,5,0.0318471,0.0528525,730.004,1
87,5,route_5_to_9,389,3,0.00771208,0.130953,730.004,1
87,6,route_6_to_9,390,2,0.00512821,0.13129,730.004,1
87,8,route_8_to_9,259,8,0.030888,0.0871898,730.004,1
87,7,route_7_to_9,190,20,0.105263,0.0639616,730.004,2
88,0,route_0_to_9,288,21,0.0729167,0.0969523,775.598,2
88,1,route_1_to_9,32,0,0,0.0107725,775.598,2
88,3,route_3_to_9,473,23,0.0486258,0.159231,775.598,2
88,2,route_2_to_9,366,15,0.0409836,0.12321,775.598,2
88,4,route_4_to_9,345,23,0.0666667,0.116141,775.598,1
88,5,route_5_to_9,399,3,0.0075188,0.134319,775.598,1
88,6,route_6_to_9,448,6,0.0133929,0.150815,775.598,1
88,8,route_8_to_9,143,9,0.0629371,0.0481395,775.598,1
88,7,route_7_to_9,60,10,0.166667,0.0201984,775.598,2.46
89,0,route_0_to_9,199,60,0.301508,0.0669914,813.031,2
89,1,route_1_to_9,399,54,0.135338,0.134319,813.031,2
89,3,route_3_to_9,480,126,0.2625,0.161587,813.031,2
89,2,route_2_to_9,180,0,0,0.0605952,813.031,2
89,4,route_4_to_9,394,24,0.0609137,0.132636,813.031,1
89,5,route_5_to_9,297,16,0.0538721,0.0999821,813.031,1
89,6,route_6_to_9,310,52,0.167742,0.104358,813.031,1
89,8,route_8_to_9,353,48,0.135977,0.118834,813.031,1
89,7,route_7_to_9,434,112,0.258065,0.146102,813.031,2
90,0,route_0_to_9,263,74,0.281369,0.0885363,938.722,2
90,1,route_1_to_9,145,4,0.0275862,0.0488128,938.722,2
90,3,route_3_to_9,417,34,0.0815348,0.140379,938.722,2
90,2,route_2_to_9,442,61,0.138009,0.148795,938.722,2
90,4,route_4_to_9,537,30,0.0558659,0.180776,938.722,1
90,5,route_5_to_9,179,11,0.0614525,0.0602586,938.722,1
90,6,route_6_to_9,461,54,0.117137,0.155191,938.722,1
90,8,route_8_to_9,276,34,0.123188,0.0929126,938.722,1
90,7,route_7_to_9,573,85,0.148342,0.192895,938.722,2
91,0,route_0_to_9,412,203,0.492718,0.138696,854.914,2
91,1,route_1_to_9,346,186,0.537572,0.116477,854.914,2
91,3,route_3_to_9,449,287,0.639198,0.151151,854.914,2
91,2,route_2_to_9,424,240,0.566038,0.142735,854.914,2
91,4,route_4_to_9,461,133,0.288503,0.155191,854.914,1
91,5,route_5_to_9,390,128,0.328205,0.13129,854.914,1
91,6,route_6_to_9,130,16,0.123077,0.0437632,854.914,1
91,8,route_8_to_9,411,57,0.138686,0.138359,854.914,1
91,7,route_7_to_9,490,261,0.532653,0.164954,854.914,2
92,0,route_0_to_9,221,73,0.330317,0.0743974,946.338,2.17568
92,1,route_1_to_9,577,362,0.627383,0.194241,946.338,2
92,3,route_3_to_9,577,494,0.856153,0.194241,946.338,2
92,2,route_2_to_9,315,224,0.711111,0.106042,946.338,2.56044
92,4,route_4_to_9,406,85,0.20936,0.136676,946.338,1
92,5,route_5_to_9,316,69,0.218354,0.106378,946.338,1.63563
92,6,route_6_to_9,374,329,0.879679,0.125903,946.338,1
92,8,route_8_to_9,348,56,0.16092,0.117151,946.338,1
92,7,route_7_to_9,282,235,0.833333,0.0949325,946.338,2
93,0,route_0_to_9,323,219,0.678019,0.108735,930.953,2
93,1,route_1_to_9,460,288,0.626087,0.154854,930.953,2
93,3,route_3_to_9,534,473,0.885768,0.179766,930.953,3.7541
93,2,route_2_to_9,445,364,0.817978,0.149805,930.953,2.85185
93,4,route_4_to_9,538,219,0.407063,0.181112,930.953,1
93,5,route_5_to_9,202,22,0.108911,0.0680013,930.953,1
93,6,route_6_to_9,568,230,0.40493,0.191212,930.953,1.46154
93,8,route_8_to_9,533,107,0.20075,0.179429,930.953,1
93,7,route_7_to_9,410,351,0.856098,0.138022,930.953,3.45763
94,0,route_0_to_9,398,110,0.276382,0.133983,836.409,2
94,1,route_1_to_9,149,16,0.107383,0.0501594,836.409,2
94,3,route_3_to_9,357,143,0.40056,0.12018,836.409,2
94,2,route_2_to_9,207,61,0.294686,0.0696845,836.409,2.00685
94,4,route_4_to_9,356,20,0.0561798,0.119844,836.409,1
94,5,route_5_to_9,369,6,0.0162602,0.12422,836.409,1
94,6,route_6_to_9,431,92,0.213457,0.145092,836.409,1
94,8,route_8_to_9,466,69,0.148069,0.156874,836.409,1
94,7,route_7_to_9,436,154,0.353211,0.146775,836.409,2
95,0,route_0_to_9,409,124,0.303178,0.137686,888.545,2
95,1,route_1_to_9,471,315,0.66879,0.158557,888.545,2
95,3,route_3_to_9,362,260,0.718232,0.121864,888.545,2
95,2,route_2_to_9,383,191,0.498695,0.128933,888.545,2
95,4,route_4_to_9,497,60,0.120724,0.16731,888.545,1
95,5,route_5_to_9,388,43,0.110825,0.130616,888.545,1
95,6,route_6_to_9,542,288,0.531365,0.182459,888.545,1
95,8,route_8_to_9,542,88,0.162362,0.182459,888.545,1
95,7,route_7_to_9,176,105,0.596591,0.0592486,888.545,2
96,0,route_0_to_9,221,2,0.00904977,0.0743974,748.265,2
96,1,route_1_to_9,367,0,0,0.123547,748.265,2.17439
96,3,route_3_to_9,312,0,0,0.105032,748.265,2.15064
96,2,route_2_to_9,71,0,0,0.0239014,748.265,2.09859
96,4,route_4_to_9,284,3,0.0105634,0.0956058,748.265,1
96,5,route_5_to_9,72,0,0,0.0242381,748.265,1
96,6,route_6_to_9,370,0,0,0.124557,748.265,1.03784
96,8,route_8_to_9,444,28,0.0630631,0.149468,748.265,1
96,7,route_7_to_9,403,15,0.0372208,0.135666,748.265,2
97,0,route_0_to_9,188,2,0.0106383,0.0632883,635.256,2
97,1,route_1_to_9,385,3,0.00779221,0.129606,635.256,2
97,3,route_3_to_9,250,2,0.008,0.08416,635.256,2
97,2,route_2_to_9,168,0,0,0.0565555,635.256,2
97,4,route_4_to_9,229,4,0.0174672,0.0770906,635.256,1
97,5,route_5_to_9,262,0,0,0.0881997,635.256,1
97,6,route_6_to_9,321,0,0,0.108061,635.256,1
97,8,route_8_to_9,355,2,0.0056338,0.119507,635.256,1
97,7,route_7_to_9,356,0,0,0.119844,635.256,2
98,0,route_0_to_9,138,0,0,0.0464563,618.925,2
98,1,route_1_to_9,377,3,0.00795756,0.126913,618.925,2
98,3,route_3_to_9,264,5,0.0189394,0.088873,618.925,2
98,2,route_2_to_9,370,2,0.00540541,0.124557,618.925,2
